filename,label,path
DSC_0847_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0847_3.JPG
4944_jpg.rf.85438068d816b276b1e67050f4623ee1.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\4944_jpg.rf.85438068d816b276b1e67050f4623ee1.jpg
DSC_1434_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1434_1.JPG
240_jpg.rf.b0fb9ea3c11df49a74a0e94fcb2b8d12.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\240_jpg.rf.b0fb9ea3c11df49a74a0e94fcb2b8d12.jpg
DSC_1195_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1195_9.JPG
DSC_3308_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3308_9.JPG
DSC_1671_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1671_5.JPG
DSC_2457_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2457_7.JPG
DSC_2251_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2251_6.JPG
DSC_1418_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1418_2.JPG
DSC_2275_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2275_6.JPG
download_jpg.rf.b2b0809c584271f0883f56b1a156a110.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\download_jpg.rf.b2b0809c584271f0883f56b1a156a110.jpg
41_jpg.rf.4716e86badff243822390d53abcd1b25.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\41_jpg.rf.4716e86badff243822390d53abcd1b25.jpg
DSC_1200_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1200_3.JPG
515125_JPG_jpg.rf.e08c5d0743b252813f1b216c6e53c6c7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\515125_JPG_jpg.rf.e08c5d0743b252813f1b216c6e53c6c7.jpg
7848_jpg.rf.981ea7d697c7051b01ea892945f3e03b.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\7848_jpg.rf.981ea7d697c7051b01ea892945f3e03b.jpg
2009-spill-rigs-to-reefs_jpg.rf.22ee8c574e47e2aeb3fd1d579fb3fbec.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\2009-spill-rigs-to-reefs_jpg.rf.22ee8c574e47e2aeb3fd1d579fb3fbec.jpg
DSC_1495_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1495_1.JPG
samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.c4543611213c70c5b441efd9e671ffc0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.c4543611213c70c5b441efd9e671ffc0.jpg
persidian2_jpg.rf.6aceb7c3d3d5069a818bb8c1a20998b7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\persidian2_jpg.rf.6aceb7c3d3d5069a818bb8c1a20998b7.jpg
neft_ecologiya-1536x864_jpg.rf.78ec7c981f84a309aac9edd1b921b220.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\neft_ecologiya-1536x864_jpg.rf.78ec7c981f84a309aac9edd1b921b220.jpg
5d97cf24077e_jpg.rf.62caf0ef9fb2f8fd3d72366def794aed.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\5d97cf24077e_jpg.rf.62caf0ef9fb2f8fd3d72366def794aed.jpg
DSC_1764_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1764_4.JPG
Train1-147-_jpg.rf.d17b6118fd4921168835aaecdb2e9141.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-147-_jpg.rf.d17b6118fd4921168835aaecdb2e9141.jpg
DSC_3373_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3373_5.JPG
DSC_2360_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2360_5.JPG
Oil-Pollution_original_oil-25-jpg_7c3bb46c-0bd4-4128-a08b-63eb3198c06d_jpg.rf.7b18696bdeeebe4a43ca33ed6245a29c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_7c3bb46c-0bd4-4128-a08b-63eb3198c06d_jpg.rf.7b18696bdeeebe4a43ca33ed6245a29c.jpg
article-1279847-09A946AC000005DC-295_634x421_jpg.rf.803047b2c2e0489025422832f5e016ed.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\article-1279847-09A946AC000005DC-295_634x421_jpg.rf.803047b2c2e0489025422832f5e016ed.jpg
118143882_309684593437240_3180745817506920914_n_jpg.rf.25396aafc3f4a7000dc272495a153edc.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\118143882_309684593437240_3180745817506920914_n_jpg.rf.25396aafc3f4a7000dc272495a153edc.jpg
1231at_jpg.rf.c5476712f473f56d939a84e61c1146cb.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1231at_jpg.rf.c5476712f473f56d939a84e61c1146cb.jpg
DSC_0164_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0164_6.JPG
img-2-_jpg.rf.c8b8e43c854e21872926db73a6dd4fb2.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\img-2-_jpg.rf.c8b8e43c854e21872926db73a6dd4fb2.jpg
DSC_0721_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0721_3.JPG
DSC_0786_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0786_1.JPG
OIP-7-_jpg.rf.a04cc8f6d0fc51b267347a8d836be002.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\OIP-7-_jpg.rf.a04cc8f6d0fc51b267347a8d836be002.jpg
DSC_3543_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3543_4.JPG
Oil-Pollution_original_oil-25-jpg_a2a798c1-9b9f-42e9-b804-dedcb617cecf_jpg.rf.2fcf140b618f449e2a0245bddb9af03a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_a2a798c1-9b9f-42e9-b804-dedcb617cecf_jpg.rf.2fcf140b618f449e2a0245bddb9af03a.jpg
DSC_0520_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0520_5.JPG
DSC_1922_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1922_9.JPG
DSC_1862_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1862_1.JPG
Oil-Pollution_original_oil-17-jpg_fee43e67-6a2d-45f4-9624-ce1f42bf4eee_jpg.rf.bf72c63e609785f14948f7d4cfd133b2.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-17-jpg_fee43e67-6a2d-45f4-9624-ce1f42bf4eee_jpg.rf.bf72c63e609785f14948f7d4cfd133b2.jpg
train3-11-_jpg.rf.c8001a7cce6f17bd2f83e43c796df52a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-11-_jpg.rf.c8001a7cce6f17bd2f83e43c796df52a.jpg
1006_jpg.rf.f16c218be5ad4ee5f9f50dcf7f26e160.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1006_jpg.rf.f16c218be5ad4ee5f9f50dcf7f26e160.jpg
R-69-_jpg.rf.b281f85ebbc6a92ae9b345d9ba55ef2e.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\R-69-_jpg.rf.b281f85ebbc6a92ae9b345d9ba55ef2e.jpg
bonovye-ograzhdeniya_jpg.rf.359e35038921d6b08cc94c67f352467a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\bonovye-ograzhdeniya_jpg.rf.359e35038921d6b08cc94c67f352467a.jpg
train3-4-_jpg.rf.c5fda982ea2742720e8f0b356f038d81.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-4-_jpg.rf.c5fda982ea2742720e8f0b356f038d81.jpg
DSC_3434_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3434_9.JPG
DSC_1457_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1457_5.JPG
DSC_3594_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3594_7.JPG
DSC_3435_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3435_3.JPG
DSC_1674_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1674_6.JPG
6168_jpg.rf.21b6f61fc515ec739f49454c07f3c3e0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6168_jpg.rf.21b6f61fc515ec739f49454c07f3c3e0.jpg
DSC_3455_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3455_3.JPG
83_jpg.rf.fdb577f9b57c70b83e583954271c4e52.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\83_jpg.rf.fdb577f9b57c70b83e583954271c4e52.jpg
rust-colored-foam-mobile-bayjpg-ffa465aa5cc97dcb_jpg.rf.a85cc7baa124dc65ad32f0fafc00a261.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\rust-colored-foam-mobile-bayjpg-ffa465aa5cc97dcb_jpg.rf.a85cc7baa124dc65ad32f0fafc00a261.jpg
DSC_3162_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3162_3.JPG
Train1-56-_jpg.rf.54557b6370d0a041c55e6180137f038a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-56-_jpg.rf.54557b6370d0a041c55e6180137f038a.jpg
29_jpg.rf.21e9f08afb16be71feee95db4104cbf3.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\29_jpg.rf.21e9f08afb16be71feee95db4104cbf3.jpg
Train1-248-_jpg.rf.33b723ef29413e5963336eb95682d370.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-248-_jpg.rf.33b723ef29413e5963336eb95682d370.jpg
DSC_3547_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3547_7.JPG
DSC_2293_8.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2293_8.JPG
DSC_3315_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3315_9.JPG
DSC_3358_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3358_6.JPG
DSC_1892_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1892_5.JPG
Oil-Pollution_original_oil-2-jpg_5811b6ef-d1cb-46b4-8a02-23b8b73163e1_jpg.rf.47efeb35fcc5ab872ccbd1ef3f001260.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-2-jpg_5811b6ef-d1cb-46b4-8a02-23b8b73163e1_jpg.rf.47efeb35fcc5ab872ccbd1ef3f001260.jpg
IMG_1044_JPG_jpg.rf.b0a5e813607b9ee99bdc7b1fb99c3d68.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\IMG_1044_JPG_jpg.rf.b0a5e813607b9ee99bdc7b1fb99c3d68.jpg
DSC_2144_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2144_7.JPG
DSC_0222_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0222_2.JPG
DSC_0214_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0214_6.JPG
bonovye-ograzhdeniya_jpg.rf.00e5e86c72e6529a80e9af47ede4c37c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\bonovye-ograzhdeniya_jpg.rf.00e5e86c72e6529a80e9af47ede4c37c.jpg
DSC_2852_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2852_5.JPG
DSC_3300_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3300_6.JPG
DSC_2443_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2443_1.JPG
DSC_1505_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1505_6.JPG
DSC_1973_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1973_2.JPG
train3-31-_jpg.rf.5d58c4ba39bb357e3e7b8048469f2d80.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-31-_jpg.rf.5d58c4ba39bb357e3e7b8048469f2d80.jpg
DSC_2153_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2153_5.JPG
DSC_1307_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1307_2.JPG
181_jpg.rf.56843edebd180c3f8af950c2c227cd93.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\181_jpg.rf.56843edebd180c3f8af950c2c227cd93.jpg
DSC_0282_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0282_2.JPG
167868890324_EH_EV001_jpg.rf.342865f578a31f97d09b00b5c2491167.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\167868890324_EH_EV001_jpg.rf.342865f578a31f97d09b00b5c2491167.jpg
DSC_1162_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1162_3.JPG
DSC_3089_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3089_5.JPG
DSC_1021_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1021_9.JPG
DSC_0163_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0163_5.JPG
44-gi_jpg.rf.82e492655b0d019243834adc929bb72a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\44-gi_jpg.rf.82e492655b0d019243834adc929bb72a.jpg
DSC_2089_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2089_4.JPG
DSC_3315_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3315_3.JPG
DSC_2195_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2195_5.JPG
DSC_1505_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1505_3.JPG
DSC_0347_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0347_7.JPG
img-62-_jpg.rf.ffc854645adb37962bbdbe675ba61a54.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\img-62-_jpg.rf.ffc854645adb37962bbdbe675ba61a54.jpg
DSC_0664_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0664_5.JPG
6720_jpg.rf.8cf743660642916990760d02f18018e4.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6720_jpg.rf.8cf743660642916990760d02f18018e4.jpg
DSC_3621_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3621_5.JPG
R-45-_jpg.rf.0eedd2b450807c97b5ea8aab1adc7bd9.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\R-45-_jpg.rf.0eedd2b450807c97b5ea8aab1adc7bd9.jpg
DSC_0352_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0352_2.JPG
DSC_1441_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1441_5.JPG
Train1-97-_jpg.rf.d81e8a85ff7db08c9ec62583e812996f.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-97-_jpg.rf.d81e8a85ff7db08c9ec62583e812996f.jpg
R-25-_jpg.rf.27f04849b521a6794d21f9bb7b187242.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\R-25-_jpg.rf.27f04849b521a6794d21f9bb7b187242.jpg
DSC_2461_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2461_5.JPG
DSC_1975_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1975_5.JPG
177_0i_jpg.rf.fde29aded6c9d44c3b065dac4c40dff6.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\177_0i_jpg.rf.fde29aded6c9d44c3b065dac4c40dff6.jpg
Screenshot-2023-04-27-174309_jpg.rf.16506002647336a78886d78a9166f817.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Screenshot-2023-04-27-174309_jpg.rf.16506002647336a78886d78a9166f817.jpg
Train1-219-_jpg.rf.a8e9f55df86bb3d52af27058061f1f02.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-219-_jpg.rf.a8e9f55df86bb3d52af27058061f1f02.jpg
DSC_1333_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1333_1.JPG
15096c5ef1b92ec4a87040e2d807b8a2_jpg.rf.983b5a7f7c3e5c4cf91ba80a593501f3.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\15096c5ef1b92ec4a87040e2d807b8a2_jpg.rf.983b5a7f7c3e5c4cf91ba80a593501f3.jpg
DSC_1984_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1984_3.JPG
Oil-Pollution_original_oil-25-jpg_bca35ee1-363d-4366-98b4-2b162757f6b0_jpg.rf.c17369e4ed74d8a5bd56aa93009f7b8d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_bca35ee1-363d-4366-98b4-2b162757f6b0_jpg.rf.c17369e4ed74d8a5bd56aa93009f7b8d.jpg
2023-04-27-173711_jpg.rf.7837d9c4353e8010c6f91787dbd5f048.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\2023-04-27-173711_jpg.rf.7837d9c4353e8010c6f91787dbd5f048.jpg
DSC_0501_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0501_3.JPG
DSC_2168_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2168_2.JPG
samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.ea8854108bb3ed16378e88c8ac93d15d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.ea8854108bb3ed16378e88c8ac93d15d.jpg
117141621_319334862447494_5714098687389371600_n_jpg.rf.2c0ef86bdb4f84298468974aa7a0e9ed.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\117141621_319334862447494_5714098687389371600_n_jpg.rf.2c0ef86bdb4f84298468974aa7a0e9ed.jpg
DSC_0477_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0477_9.JPG
Oil-Pollution_original_oil-8-jpg_b1edb23d-7bca-4905-8f10-f1680b85f74d_jpg.rf.a5a96f4689421c06e10991d04ab43018.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-8-jpg_b1edb23d-7bca-4905-8f10-f1680b85f74d_jpg.rf.a5a96f4689421c06e10991d04ab43018.jpg
Oil-Pollution_original_oil-4-jpg_65b289d2-e38a-4a5e-9a11-aa9cbc9b4b73_jpg.rf.130d0e90f29cacf36ba7450a604c6d6d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-4-jpg_65b289d2-e38a-4a5e-9a11-aa9cbc9b4b73_jpg.rf.130d0e90f29cacf36ba7450a604c6d6d.jpg
DSC_3558_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3558_7.JPG
2023-04-27-173601_jpg.rf.2a76fd5d22d9eceaf6856715da522e3b.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\2023-04-27-173601_jpg.rf.2a76fd5d22d9eceaf6856715da522e3b.jpg
bonovye-ograzhdeniya_jpg.rf.b04b763b6c106a0c63a84bb28268989e.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\bonovye-ograzhdeniya_jpg.rf.b04b763b6c106a0c63a84bb28268989e.jpg
img-12-_jpg.rf.853ab66ae1ab4a3d095627cabc0b476a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\img-12-_jpg.rf.853ab66ae1ab4a3d095627cabc0b476a.jpg
9024_jpg.rf.5224e883785a6829625b7ccce5ab6717.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\9024_jpg.rf.5224e883785a6829625b7ccce5ab6717.jpg
DSC_0110_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0110_6.JPG
57_jpg.rf.1cc952f5f5f9ed13cbc71a082a329627.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\57_jpg.rf.1cc952f5f5f9ed13cbc71a082a329627.jpg
gettyimages-112839474-612x612_jpg.rf.120243c2867b582922566972eb33439a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\gettyimages-112839474-612x612_jpg.rf.120243c2867b582922566972eb33439a.jpg
116788815_147670373668932_4927500153203802788_n_jpg.rf.e48eaa05822d64370a5601d6b218c6a9.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\116788815_147670373668932_4927500153203802788_n_jpg.rf.e48eaa05822d64370a5601d6b218c6a9.jpg
DSC_0194_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0194_3.JPG
14_jpg.rf.0e9321d187131365370d20c8c7bea59f.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\14_jpg.rf.0e9321d187131365370d20c8c7bea59f.jpg
train3-8-_jpg.rf.8b91724af467572154ba420812bf210c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-8-_jpg.rf.8b91724af467572154ba420812bf210c.jpg
DSC_1508_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1508_4.JPG
DSC_3537_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3537_7.JPG
DSC_1634_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1634_6.JPG
slide_21_jpg.rf.1b8946bd1309f7a84adebeda80445ad7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\slide_21_jpg.rf.1b8946bd1309f7a84adebeda80445ad7.jpg
samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.a0cc90232381bcd9e23fb8987fbc507d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.a0cc90232381bcd9e23fb8987fbc507d.jpg
The-meeting-of-the-waters2_jpg.rf.21f04abfb268a79a15a29aeddd6a3483.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\The-meeting-of-the-waters2_jpg.rf.21f04abfb268a79a15a29aeddd6a3483.jpg
DSC_3629_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3629_9.JPG
download_jpg.rf.04b1333fe1007c2fe797cd08d464f83c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\download_jpg.rf.04b1333fe1007c2fe797cd08d464f83c.jpg
DSC_3642_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3642_7.JPG
DSC_0675_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0675_4.JPG
DSC_0588_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0588_5.JPG
DSC_1161_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1161_9.JPG
DSC_2149_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2149_5.JPG
20_jpg.rf.6cf003cf4333ac0f8522e0c49ffd3395.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\20_jpg.rf.6cf003cf4333ac0f8522e0c49ffd3395.jpg
train3-18-_jpg.rf.75aa11864f90e753129d43bd867e6e70.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-18-_jpg.rf.75aa11864f90e753129d43bd867e6e70.jpg
DSC_1083_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1083_3.JPG
123571136_397523201386779_3581776393223853158_n_jpg.rf.73ac9249b161c3c3a963e68164ca642d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\123571136_397523201386779_3581776393223853158_n_jpg.rf.73ac9249b161c3c3a963e68164ca642d.jpg
0_Sea-pollution_jpg.rf.6deb071c09a39d1c9549331cd08aa913.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\0_Sea-pollution_jpg.rf.6deb071c09a39d1c9549331cd08aa913.jpg
da5c3e9667a512911919cae510da66bf_jpg.rf.0da3ea7bf7d691e3a0a0205061212964.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\da5c3e9667a512911919cae510da66bf_jpg.rf.0da3ea7bf7d691e3a0a0205061212964.jpg
DSC_1334_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1334_4.JPG
DSC_1708_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1708_2.JPG
DSC_2058_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2058_1.JPG
960x0-2-_jpg.rf.df3a26f6ba464db2e378941dd0e4e210.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\960x0-2-_jpg.rf.df3a26f6ba464db2e378941dd0e4e210.jpg
images-4-_jpg.rf.889dc8a74a4b5dc0f7945e92f9b7f9ae.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\images-4-_jpg.rf.889dc8a74a4b5dc0f7945e92f9b7f9ae.jpg
DSC_3529_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3529_3.JPG
1278302534_doseng-org_1_jpg.rf.01f054274461415383b42c5061727608.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1278302534_doseng-org_1_jpg.rf.01f054274461415383b42c5061727608.jpg
Train1-165-_jpg.rf.593e11689eb589277ce5255c617f1041.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-165-_jpg.rf.593e11689eb589277ce5255c617f1041.jpg
train3-8-_jpg.rf.0d0c5d26a26b49971680c2c65afd90e0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-8-_jpg.rf.0d0c5d26a26b49971680c2c65afd90e0.jpg
DSC_3607_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3607_7.JPG
train3-43-_jpg.rf.7687b2895b6e9ac6704072078d95d5a0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\train3-43-_jpg.rf.7687b2895b6e9ac6704072078d95d5a0.jpg
Oil-Pollution_original_oil-8-jpg_3c6dc47f-f875-462d-9bcd-c987a4126a04_jpg.rf.a956713dc320268692d03deed272ae7a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-8-jpg_3c6dc47f-f875-462d-9bcd-c987a4126a04_jpg.rf.a956713dc320268692d03deed272ae7a.jpg
DSC_0125_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0125_3.JPG
DSC_0184_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0184_9.JPG
hgr_jpg.rf.88fe31999e9809e94380e16d73f581fe.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\hgr_jpg.rf.88fe31999e9809e94380e16d73f581fe.jpg
DSC_1322_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1322_3.JPG
